id1,id2
35,8
45,10
48,41
25,22
6,36
14,30
46,21
0,31
49,2
45,15
36,39
37,18
41,38
5,42
29,3
30,35
16,26
10,23
47,34
32,43
25,0
34,20
1,9
24,36
18,42
48,31
10,17
46,0
40,22
39,19
35,42
10,12
28,46
32,5
27,1
17,9
29,41
6,22
9,26
2,42
45,34
15,42
20,19
18,39
15,34
4,22
38,24
40,8
3,23
38,19
7,14
1,43
30,24
16,21
19,45
7,34
18,12
37,17
16,38
25,29
5,36
1,20
0,38
29,35
36,20
40,45
19,34
32,40
47,31
47,49
26,37
37,21
1,41
10,41
0,36
31,21
7,2
46,38
33,37
33,4
27,14
26,17
32,24
6,46
30,12
8,43
24,1
47,36
19,49
1,8
3,49
31,38
17,29
49,48
21,14
32,3
21,9
41,19
7,40
48,34
43,20
13,22
44,35
13,14
16,11
19,42
30,29
28,31
11,49
20,32
35,32
27,25
23,6
48,12
0,44
13,37
46,9
43,17
33,43
1,30
14,44
20,7
0,13
45,42
47,48
29,44
32,4
36,46
47,40
23,13
39,25
16,4
17,7
40,31
24,35
25,18
3,48
26,2
13,25
21,26
7,11
35,22
38,20
9,6
19,18
46,47
29,38
30,25
39,44
47,17
32,26
44,34
0,23
5,28
46,23
3,7
35,15
41,30
19,23
14,9
29,43
7,18
8,49
40,15
21,11
11,37
6,26
28,36
2,15
10,32
41,16
13,11
36,23
38,3
28,12
47,12
38,8
13,7
21,3
10,9
36,4
28,15
18,21
28,42
49,39
12,21
44,26
28,19
34,16
6,42
27,7
0,22
37,34
41,4
23,5
39,45
6,7
47,25
6,33
44,32
